report_date,contract_code,category,position_type,long,short,net,long_change,short_change,net_change,long_pct,short_pct
2025-12-05,FEBM,investment_funds,total,666665.0,5745000.0,-5078335.0,356851.0,1036217.0,-679366.0,1.29,11.09
2025-12-05,FEBM,investment_firms,other,6402889.0,3754279.0,2648610.0,-293182.0,-381946.0,88764.0,12.37,7.25
2025-12-05,FEBM,investment_firms,risk_reducing,21167.0,0.0,21167.0,0.0,0.0,0.0,0.04,0.0
2025-12-05,FEBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,FEBM,commercial,total,44650163.0,42250713.0,2399450.0,-970823.0,-1570140.0,599317.0,86.23,81.6
2025-12-05,FEBM,investment_firms,total,6424056.0,3754279.0,2669777.0,-293182.0,-381946.0,88764.0,12.41,7.25
2025-11-28,FEBM,commercial,other,21236345.0,19839514.0,1396831.0,1496972.0,4495945.0,-2998973.0,40.3,37.65
2025-11-28,FEBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,FEBM,commercial,total,45620986.0,43820853.0,1800133.0,1999209.0,813740.0,1185469.0,86.58,83.17
2025-11-28,FEBM,investment_funds,other,309814.0,4708783.0,-4398969.0,-300148.0,720864.0,-1021012.0,0.59,8.94
2025-11-28,FEBM,investment_funds,total,309814.0,4708783.0,-4398969.0,-300148.0,720864.0,-1021012.0,0.59,8.94
2025-11-28,FEBM,investment_firms,total,6717238.0,4136225.0,2581013.0,486782.0,635951.0,-149169.0,12.75,7.85
2025-11-28,FEBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,FEBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,FEBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,FEBM,investment_firms,other,6696071.0,4136225.0,2559846.0,467103.0,635951.0,-168848.0,12.71,7.85
2025-11-28,FEBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,FEBM,commercial,risk_reducing,24384641.0,23981339.0,403302.0,502237.0,-3682205.0,4184442.0,46.28,45.51
2025-11-28,FEBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,FEBM,investment_funds,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,FEBM,investment_firms,risk_reducing,21167.0,0.0,21167.0,19679.0,0.0,19679.0,0.04,0.0
2025-11-21,FEBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,FEBM,investment_funds,total,609962.0,3987919.0,-3377957.0,-42333.0,346111.0,-388444.0,1.21,7.89
2025-11-21,FEBM,investment_funds,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,FEBM,investment_firms,risk_reducing,1488.0,0.0,1488.0,1488.0,0.0,1488.0,0.0,0.0
2025-11-21,FEBM,commercial,total,43621777.0,43007113.0,614664.0,781409.0,409371.0,372038.0,86.34,85.13
