report_date,contract_code,category,position_type,long,short,net,long_change,short_change,net_change,long_pct,short_pct
2026-04-17,FCBM,investment_firms,total,2344217.0,156458.0,2187759.0,21893.0,-244.0,22137.0,15.54,1.04
2026-04-17,FCBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,FCBM,investment_firms,other,2344217.0,156458.0,2187759.0,21893.0,-244.0,22137.0,15.54,1.04
2026-04-17,FCBM,commercial,risk_reducing,8951023.0,2101452.0,6849571.0,292873.0,41228.0,251645.0,59.32,13.93
2026-04-17,FCBM,commercial,total,12380394.0,14777869.0,-2397475.0,287411.0,216786.0,70625.0,82.04,97.93
2026-04-17,FCBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,FCBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,FCBM,investment_funds,other,362858.0,82820.0,280038.0,23543.0,55225.0,-31682.0,2.4,0.55
2026-04-17,FCBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,FCBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,FCBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,FCBM,commercial,other,3434833.0,12500859.0,-9066026.0,9152.0,264519.0,-255367.0,23.27,84.7
2026-04-10,FCBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,FCBM,investment_funds,total,339315.0,40797.0,298518.0,197907.0,16800.0,181107.0,2.3,0.28
2026-04-10,FCBM,investment_firms,total,2322324.0,156702.0,2165622.0,-180180.0,-18780.0,-161400.0,15.74,1.06
2026-04-10,FCBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,FCBM,commercial,total,12092983.0,14561083.0,-2468100.0,182601.0,203508.0,-20907.0,81.94,98.66
2026-04-10,FCBM,investment_funds,other,339315.0,27595.0,311720.0,197907.0,16800.0,181107.0,2.3,0.19
2026-04-10,FCBM,investment_firms,other,2322324.0,156702.0,2165622.0,-180180.0,-18780.0,-161400.0,15.74,1.06
2026-04-10,FCBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
